ID,POST_ID,CREATED_TIME,LIKE_COUNT,MESSAGE
5569729976418476_3425396481118730,119630781428450_5569729976418476,2022-09-13T06:32:39+0000,0,წარმატებები
5569729976418476_2884330738527649,119630781428450_5569729976418476,2022-09-13T04:21:21+0000,0,კარგი იდეააა მომავალი თაობისთვის. წარმატებები. რაც ბევრი გაიხსნება უკეთესი. იქნებ ამითაც დაინტერესდნენ ბავშვები👍👍
5569729976418476_421343333430019,119630781428450_5569729976418476,2022-09-14T05:06:32+0000,0,ჩემი ულამაზესი.გურია
5569729976418476_1118652905744106,119630781428450_5569729976418476,2022-09-13T21:30:38+0000,0,წარმატებები♥️
5569729976418476_488591499479102,119630781428450_5569729976418476,2022-09-12T18:04:46+0000,0,იხარეთ!
5569729976418476_5442838785794357,119630781428450_5569729976418476,2022-09-12T18:44:13+0000,0,მიყვარს ჯანსაღი თაობა😍😘
5569729976418476_823508951983075,119630781428450_5569729976418476,2022-09-13T14:43:56+0000,0,წარმატებები გაიხარეთ ბაუშვებო❤💚🧡💜❤🧡🧡🧡🧡🧡💚🧡🧡💜💜🧡💚💚💕💜💜
5569729976418476_3195382644037115,119630781428450_5569729976418476,2022-09-14T04:11:52+0000,0,წინსვლა და წარმატებები ბავშვებოო❤❤❤
5569729976418476_1258634241562867,119630781428450_5569729976418476,2022-09-14T14:48:32+0000,0,წარმატებები უფალი გფარავდეს❤❤
5569729976418476_651427482831595,119630781428450_5569729976418476,2022-09-14T06:29:54+0000,0,გრაო     გურულებო❤❤❤❤❤💛👍🙏
5569729976418476_3284170361904495,119630781428450_5569729976418476,2022-09-13T13:54:57+0000,0,რაფალიანცი  არ. დაგავიწყდეჸ
5569729976418476_899334761471968,119630781428450_5569729976418476,2022-09-13T19:05:45+0000,0,კარგია მომეწონა წარმატება თქვენ
5569729976418476_8811456105546363,119630781428450_5569729976418476,2022-09-13T13:09:35+0000,0,მიყვარს  გურია  და  გურულები   წარმატებები
5569729976418476_595261495652590,119630781428450_5569729976418476,2022-09-12T20:31:13+0000,0,Warmatebebi
5569729976418476_392844013028220,119630781428450_5569729976418476,2022-09-14T19:44:26+0000,0,kohax hemo gurulebo varmatebebi😐😐
5569729976418476_831493941361389,119630781428450_5569729976418476,2022-09-13T14:39:51+0000,0,წარმატებები ბავშვებო
5569729976418476_437940554833266,119630781428450_5569729976418476,2022-09-13T15:31:56+0000,0,მიყვარს გურია
5569729976418476_420441106867945,119630781428450_5569729976418476,2022-09-14T04:05:32+0000,0,მომწონს კარგი წამოწყებაა წარმატებები
5569729976418476_1143446556573704,119630781428450_5569729976418476,2022-09-12T22:03:17+0000,0,"Ras itkvit , rogoria?"
5569729976418476_1095357574430548,119630781428450_5569729976418476,2022-09-14T04:10:23+0000,0,პირველ რიგში უფალი.გთხოვ თ
5569729976418476_4866941830072740,119630781428450_5569729976418476,2022-09-14T14:21:50+0000,0,ოზურგეთში სად არის იდეათეკა?
5569729976418476_769840154241989,119630781428450_5569729976418476,2022-09-14T17:01:55+0000,0,თქვენ გენაცვალოთ დედა ჩემო კარგებო❤💖💥
5569729976418476_1485187028645280,119630781428450_5569729976418476,2022-09-14T06:08:58+0000,0,წარმატებები
5569729976418476_936238924445736,119630781428450_5569729976418476,2022-09-14T19:40:04+0000,0,Წარმატებები შვილებო
5569729976418476_484333156894705,119630781428450_5569729976418476,2022-09-14T16:17:23+0000,0,უფალმა დაგლოცოთ
5569729976418476_763585638085154,119630781428450_5569729976418476,2022-09-13T18:44:54+0000,0,საქართბელოს სიცოცხლით სავსე თაობა ყავს
5569729976418476_618146626533161,119630781428450_5569729976418476,2022-09-14T18:02:45+0000,0,თუ
5569729976418476_802013227912112,119630781428450_5569729976418476,2022-09-13T03:34:15+0000,2,მადლობა საქართველოს ბანკს...იდეათეკის იდეის ავტორებს...განმახორციელებლებს...წარმატებები იდეა თეკაკას...
5569729976418476_603836174569795,119630781428450_5569729976418476,2022-09-12T20:46:16+0000,0,ყოჩაღ გურულებო. გული ხართ საქართველოსი.
5569729976418476_822961245724618,119630781428450_5569729976418476,2022-09-14T04:11:43+0000,0,"# ar gacherde! 😘
# iare tsin ! 😘
# gaighime ! 😘
# giyvardes ! 😘
# sakmit gayevi 
   ideas bolomde! 😘# sheegebe 
   tsarmatebebs ! 😘"
5569729976418476_623491025826094,119630781428450_5569729976418476,2022-09-15T14:50:31+0000,0,"გამარჯობა მეგობრებო♥️ asvla,com ეს არის ახალი ონლაინ კაზინოს საიტი სადაც ხალხის მოზიდვის მიზნით საჩუქრად იძლევიან 300 freespins სლოტში zodiaco wheel freespinebis მიღებისთვის საჭიროა რეგისტრაციისას გამოიყენოთ ჩემი პრომო კოდი: J4U-613 არ ითხოვს არანაირ თანხის ჩარიცხვას და გათამაშებას♥️"
